Bouteille_id,Date_deg,Commentaire
499,19/03/2020,"Très bon, raffiné, à boire mas peut aussi attendre. Très bon, ouvrir 3 heures avant. Bouteille d’octobre 2014 pas bonne du tout ! Mars 2020 : excellent après 5 h d'ouverture et encore meilleur le lendemain"
500,15/05/2015,"Fort bon, même meilleur qu’au salon. Sauvignon miam. Confirmé : excellent et excellent rapport q/p. A reprendre en 2017"
501,16/10/2015,"Fort bon, même meilleur qu’au salon. Sauvignon miam. Confirmé : excellent et excellent rapport q/p. A reprendre en 2017"
502,25/02/2017,"Fort bon, même meilleur qu’au salon. Sauvignon miam. Confirmé : excellent et excellent rapport q/p. A reprendre en 2017"
503,19/03/2017,"13 EUR, à attendre car passé en bois et encore un peu dissocié. Bouteille Mars 2017 un peu oxydée mais bien fondue"
504,24/11/2019,0
505,07/04/2018,Superlatif
506,28/06/2017,"Grand vin dans 10 ans. Pour le moment, très fin mais doit un peu digérer son sucre et gagner en amertume."
507,26/09/2015,"Très bon, très fin, mais à attendre 5 ans pour que l’acidité se fonde. Pas forcément un écart décisif avec le peyrette qui est quand même bcp moins cher !"
508,16/10/2015,très étrange. A attendre pour voir comment ce vin digère son élevage ambitieux (trop?). Meilleur sur la deuxieme bouteille et un minestrone
509,07/10/2016,très étrange. A attendre pour voir comment ce vin digère son élevage ambitieux (trop?). Meilleur sur la deuxieme bouteille et un minestrone
510,10/06/2017,"Très bon vouvray,doux sans acidité. Prix probablement excessif."
511,07/09/2016,0
512,07/10/2016,Doux.
513,29/03/2020,Sans surprise
514,21/12/2016,"Excellent, goût puissant de Syrah, très fin."
515,25/02/2018,A laisser attendre => puissant
516,03/11/2018,Très fin et élégant. Peut encore attendre un an. Très bon en 2021
517,16/10/2019,Très fin et élégant. Peut encore attendre un an. Très bon en 2021
518,03/12/2021,Très fin et élégant. Peut encore attendre un an. Très bon en 2021
519,17/07/2019,0
520,05/10/2018,"Pas mal. Pas mal, mais 29 EUR pour ça ?"
521,28/06/2021,"Pas mal. Pas mal, mais 29 EUR pour ça ?"
522,21/02/2020,"Très très bon, à boire sans trop tarder"
523,30/08/2018,0
524,15/11/2019,Bof
525,29/09/2016,"7.80 la bouteille. Très bon, mais meilleur après une heure d’ouverture. A faire vieillir, aussi. Bouteille 09/16 pas terrible... ?"
526,18/04/2018,"Bof, manque d’acidité ! Definitvement sans intérêt"
527,20/11/2016,Fort bon dans un style sec. Tester les cuvées plus haut de gamme de l’exploitant. Troisième bouteille assagie mais bonne aussi.
528,11/09/2021,Bien fait mais sans caractère
529,25/02/2017,"Très bon, mais à attendre et rapport q/p questionnable. Definitivement pas génial"
530,21/07/2021,"Très bon, mais à attendre et rapport q/p questionnable. Definitivement pas génial"
531,23/11/2015,Wow. Oxydé.
532,09/07/2018,Wow. Oxydé.
533,18/06/2016,Un peu oxydé. Deuxieme bouteille aussi oxydée que la première...
534,07/10/2016,Un peu oxydé. Deuxieme bouteille aussi oxydée que la première...
535,14/06/2020,"Excellent. Encore meilleur. Troisième bouteille plus aromatique, moins minérale, mais tout simplement excellente. Quatrième bouteille toujours aussi bonne, même si très variétal. Valeur sûre."
536,25/09/2021,"Excellent. Encore meilleur. Troisième bouteille plus aromatique, moins minérale, mais tout simplement excellente. Quatrième bouteille toujours aussi bonne, même si très variétal. Valeur sûre."
537,11/11/2021,"Excellent. Encore meilleur. Troisième bouteille plus aromatique, moins minérale, mais tout simplement excellente. Quatrième bouteille toujours aussi bonne, même si très variétal. Valeur sûre."
538,24/04/2022,"Excellent. Encore meilleur. Troisième bouteille plus aromatique, moins minérale, mais tout simplement excellente. Quatrième bouteille toujours aussi bonne, même si très variétal. Valeur sûre."
539,01/05/2021,Très bon ! Simple mais efficace
540,29/03/2020,Elegant mais manque de typicité et de race. Trop cher.
541,02/07/2018,"17 EUR. Bon vin, gras. A laisser poser quelques années pour qu’il s’ouvre. En l’état, bcp de potentiel mais peu de plaisir. Bien meilleur en 18"
542,19/02/2019,Excellent. Toujours excellent.
543,23/05/2021,Excellent. Toujours excellent.
544,20/06/2021,Excellent. Toujours excellent.
545,10/08/2019,"Haut de gamme. A attendre encore une bonne année pour que l'acidité se fonde et ce sera grand. Encore un brin fermé en 21, bien meilleur sous 48h : attendre!"
546,15/03/2021,"Haut de gamme. A attendre encore une bonne année pour que l'acidité se fonde et ce sera grand. Encore un brin fermé en 21, bien meilleur sous 48h : attendre!"
547,01/04/2018,Miam! Rapport q/p d'école…
548,1/6/2018,Miam! Rapport q/p d'école…
549,10/12/2019,Miam! Rapport q/p d'école…
550,16/01/2016,"10 la bouteille. Bon, léger, façon bourgueil. Mauvais rapport q/p mais bon vin."
551,19/03/2016,"20 EUR la bouteille. Prix justifié par un vin excellent, mais garde ? Deuxième bouteille subjectivement plus jeune ( !) et toujours très bonne."
552,19/09/2016,"20 EUR la bouteille. Prix justifié par un vin excellent, mais garde ? Deuxième bouteille subjectivement plus jeune ( !) et toujours très bonne."
553,13/09/2015,"contre 11 EUR la bouteille. Fin, style bourguignon (pas de fruit exubérant), presque pas typé gamay. A la fois bon mais un peu décevant pour qui cherche un caractere de beaujolais... Bouteille 2017 meilleure, excellent rapport q/p"
554,23/03/2017,"contre 11 EUR la bouteille. Fin, style bourguignon (pas de fruit exubérant), presque pas typé gamay. A la fois bon mais un peu décevant pour qui cherche un caractere de beaujolais... Bouteille 2017 meilleure, excellent rapport q/p"
555,15/03/2018,"contre 11 EUR la bouteille. Fin, style bourguignon (pas de fruit exubérant), presque pas typé gamay. A la fois bon mais un peu décevant pour qui cherche un caractere de beaujolais... Bouteille 2017 meilleure, excellent rapport q/p"
556,28/7/2019,bon !
557,15/12/2020,bon !
558,7/4/2019,Très bon. Un peu moins que le lamartine mais quand meme très bon en 2020
559,23/11/2020,Très bon. Un peu moins que le lamartine mais quand meme très bon en 2020
560,24/12/2017,Contre 17 en temps normal. Très bon ! Voire très bon.
561,26/02/2022,Contre 17 en temps normal. Très bon ! Voire très bon.
562,18/03/2020,"Vs 15 habituellement. Bon, équilibré, à point."
563,23/4/2022,« bordelais » dans l’âme. Bois encore prégnant. A laisser poser. En 2022 beaucoup plus d'élégance.
564,03/12/2021,"30 EUR la bouteille. Excellent, mais à boire."
565,27/10/2015,Très bon dans un style austère. Demande du temps d’ouverture ou à vieillir un peu. Dernière bouteille Avril 2017 : excellent !! A recommander et laisser vieillir.
566,04/04/2017,Très bon dans un style austère. Demande du temps d’ouverture ou à vieillir un peu. Dernière bouteille Avril 2017 : excellent !! A recommander et laisser vieillir.
567,25/8/2018,yeah
568,08/08/2019,yeah
569,26/12/2021,"34 EUR la bouteille (!). Fin, mais pas exceptionnellement puissant"
570,23/5/2016,"Bon dans un style austère. A laisser vieillir deux ans. En 2020, excellent !"
571,12/10/2020,"Bon dans un style austère. A laisser vieillir deux ans. En 2020, excellent !"
572,15/10/2016,Très bien ! Trop cher !
573,10/8/2017,Très bien ! Trop cher !
574,26/01/2016,"Bof, sans grand caractère."
575,26/10/2017,Contre 13 dans le commerce. A tester. Première bouteille bouchonnée mais potentiel intéressant. Deuxieme bouteille : miam ! Troisième bouteille : plus de bois (vanillé) qu’avant ? Phase de fermeture ? A laisser poser un an avant de retester. Quatrième bouteille donnée.
576,4/9/2020,Excellent !
577,20/11/2021,"Très bon, complexe, harmonieux, manque un tout petit peu de fruit, mais pas de sensation d'alcool."
578,15/10/2016,"23 EUR la bouteille. Grand vin. Mais que d’alcool ! Doute sur la conservation : déjà évolué… Bouteille 2022 très bonne, toujours aussi alcooleuse mais aromes de ouf le deuxième jour"
579,31/12/2016,"23 EUR la bouteille. Grand vin. Mais que d’alcool ! Doute sur la conservation : déjà évolué… Bouteille 2022 très bonne, toujours aussi alcooleuse mais aromes de ouf le deuxième jour"
580,10/02/2018,"23 EUR la bouteille. Grand vin. Mais que d’alcool ! Doute sur la conservation : déjà évolué… Bouteille 2022 très bonne, toujours aussi alcooleuse mais aromes de ouf le deuxième jour"
581,20/2/2022,"23 EUR la bouteille. Grand vin. Mais que d’alcool ! Doute sur la conservation : déjà évolué… Bouteille 2022 très bonne, toujours aussi alcooleuse mais aromes de ouf le deuxième jour"
582,06/08/2019,"26 EUR la bouteille. Hors norme, dans un style très puissant. Regouté Mai 2015, un peu trop boisé : a attendre ?"
583,20/10/2017,"100% Syrah, grand vin en devenir. EDIT Nov 14 : très (trop ?) cassis, un rien écoeurant. Vin d’apéritif ? Mieux en Oct 17, toujours très cassis mais pas écoeurant."
584,14/02/2018,"100% Syrah, grand vin en devenir. EDIT Nov 14 : très (trop ?) cassis, un rien écoeurant. Vin d’apéritif ? Mieux en Oct 17, toujours très cassis mais pas écoeurant."
585,27/12/2016,"A point, puissance et finesse, un des meilleurs bordeaux bus."
586,22/02/2020,Moyen
587,20/04/2016,"Bon, bois digéré, pas un grand bordeaux mais très agréable sur 2 jours."
588,12/09/2020,"Bon, très particulier. Vaut son prix (23 euros) ? Ne semble pas fait pour etre conservé plus de cinq ans. Bouteille de 2020 excellente."
589,01/10/2016,24 euros la bouteille. Bon dans un style boisé. Bcp trop cher
590,07/04/2018,24 euros la bouteille. Bon dans un style boisé. Bcp trop cher
591,25/08/2019,24 euros la bouteille. Bon dans un style boisé. Bcp trop cher
592,22/09/2019,Excellent !
593,20/08/2020,Bon ! Bien fait masi enterré par les autres adresses en Cahors
594,24/07/2021,Bon ! Bien fait masi enterré par les autres adresses en Cahors
595,20/8/2021,"Deuxieme bouteille bonne, acidité moins pregnante : sera parfait en 2022"
596,01/11/2021,Sans intérêt
597,29/10/2019,25 EUR. A boire sans trop attendre. Ne vaut clairement pas son prix
598,10/04/2022,25 EUR. A boire sans trop attendre. Ne vaut clairement pas son prix
599,13/12/2021,"Très bon, dans un style léger-beaujo. Aromatique singulière. Découvrir les autres vins de la gamme."
600,27/3/2016,"Moins intéressant que le Cauhapé : peu d’aromes, repose surtout sur ‘equilibre acide-sucres."
601,01/05/2016,Pas bon.
602,27/12/2016,"Très fin, acidité modulée."
603,19/03/2016,Très bon avec une certaine acidité.
604,23/11/2018,Miam. Encore plus miam en 2021. une tuerie.
605,23/08/2021,Miam. Encore plus miam en 2021. une tuerie.
606,02/09/2021,Miam. Encore plus miam en 2021. une tuerie.
607,15/02/2019,Très bon.
608,04/12/2021,Bon ! Un peu jofflu mais pierre à fusil.
609,21/08/2017,"Très Bon,peut attendre et se polir. Devient bon, avec le temps."
610,21/5/2018,"Très Bon,peut attendre et se polir. Devient bon, avec le temps."
611,25/09/2021,"Très expressif, parfaitement homogène. Deuxieme bouteille plus boisée, plus CdR que Cahors…"
612,28/11/2021,"Très expressif, parfaitement homogène. Deuxieme bouteille plus boisée, plus CdR que Cahors…"
613,15/08/2019,0
614,28/04/2016,"Les C9P sont à boire jeunes ou après 8 ans, mais entre deux : potentiel énorme mais le cul entre deux chaises."
615,28/07/2016,"Pinot épicé, matiné de chardonnay. Relativement puissant et rustique. A voir si ça se garde un peu. Fort bon mais peut en effet attendre au moins deux ans. Pas mal, mais pas non plus fou"
616,02/05/2020,"Pinot épicé, matiné de chardonnay. Relativement puissant et rustique. A voir si ça se garde un peu. Fort bon mais peut en effet attendre au moins deux ans. Pas mal, mais pas non plus fou"
617,28/07/2017,"Acheté pour l’anniv d’Emilie. Leger et poivré. Fort bon rapport q/p et pas d’ure$gence à le boire même si bon dès maintenant. Deuxième bouteille moins appréciée mais j’aime son côté léger/poivré. Bon, même si mimile ne l'aime pas."
618,1/10/2017,"Acheté pour l’anniv d’Emilie. Leger et poivré. Fort bon rapport q/p et pas d’ure$gence à le boire même si bon dès maintenant. Deuxième bouteille moins appréciée mais j’aime son côté léger/poivré. Bon, même si mimile ne l'aime pas."
619,03/10/2019,"Acheté pour l’anniv d’Emilie. Leger et poivré. Fort bon rapport q/p et pas d’ure$gence à le boire même si bon dès maintenant. Deuxième bouteille moins appréciée mais j’aime son côté léger/poivré. Bon, même si mimile ne l'aime pas."
620,28/11/2021,"Acheté pour l’anniv d’Emilie. Leger et poivré. Fort bon rapport q/p et pas d’ure$gence à le boire même si bon dès maintenant. Deuxième bouteille moins appréciée mais j’aime son côté léger/poivré. Bon, même si mimile ne l'aime pas."
621,21/02/2018,"Bon, sans prétention. Deuxième bouteille fine. Troisième OK. Sans émotion particulière."
622,11/4/2019,"Bon, sans prétention. Deuxième bouteille fine. Troisième OK. Sans émotion particulière."
623,30/08/2021,"Bon, sans prétention. Deuxième bouteille fine. Troisième OK. Sans émotion particulière."
624,28/10/2016,"Vs 10 habituellement. Très bon rapport q/p, bon vin bien qu’un peu alcooleux, à attendre un peu."
625,01/08/2018,"Vs 10 habituellement. Très bon rapport q/p, bon vin bien qu’un peu alcooleux, à attendre un peu."
626,1/1/2022,"Contre 40 habituellement. Très bon, mais cher (!)"
627,09/09/2016,"Bien, moins bon que le beaurenard mais très agréable (framboise!). A ouvrir 2 h en avance."
628,27/10/2021,Bu trop tard : a boire dans les deux ans.
629,02/08/2018,"Parfait, à maturité"
630,9/7/2017,"9 EUR : miam ! Fruité, gourmand. Pas d’une profondeur incroyable mais excellent rapport q/p surtout après une heure d’ouverture. Toujours très bon."
631,06/11/2015,"Très bon, mais à attendre encore un peu ! Assez plein maintenant ? A boire ; dernière bouteille moins agréable : trop froid ou trop vieux ?"
632,29/12/2016,"Très bon, mais à attendre encore un peu ! Assez plein maintenant ? A boire ; dernière bouteille moins agréable : trop froid ou trop vieux ?"
633,10/05/2018,Reste un peu vert.
634,14/07/2017,Bof bof bof
635,01/01/2020,Bouteille déviante.
636,01/06/2019,Fete Emilie 2016
637,30/03/2019,Excellent
638,08/12/2016,Vs 23 habituellement. Bon mais sera meilleur dans 2 ans
639,08/05/2016,Pas génial (acide?). A retester dans qqs mois. Deuxième bouteille très agréable. Troisième itou. Quatrième bien zaussi.
640,15/05/2016,Pas génial (acide?). A retester dans qqs mois. Deuxième bouteille très agréable. Troisième itou. Quatrième bien zaussi.
641,14/01/2018,Pas génial (acide?). A retester dans qqs mois. Deuxième bouteille très agréable. Troisième itou. Quatrième bien zaussi.
642,09/09/2015,"Bon, mais demande à s’aérer un peu + température. Fin, mais encore dissocié (entrée de bouche fine puis bois puis alcool)=> retenter en 2016. Deuxième bouteille TRES agréable. Dernière bouteille à maturité, donc à consommer après 4 à 5 ans. A re-commander !"
643,20/02/2016,"Bon, mais demande à s’aérer un peu + température. Fin, mais encore dissocié (entrée de bouche fine puis bois puis alcool)=> retenter en 2016. Deuxième bouteille TRES agréable. Dernière bouteille à maturité, donc à consommer après 4 à 5 ans. A re-commander !"
644,09/08/2016,"Bon, mais demande à s’aérer un peu + température. Fin, mais encore dissocié (entrée de bouche fine puis bois puis alcool)=> retenter en 2016. Deuxième bouteille TRES agréable. Dernière bouteille à maturité, donc à consommer après 4 à 5 ans. A re-commander !"
645,16/08/2019,Miam.
646,10/06/2017,Style boisé mais bon
647,15/8/2020,"Très bien, bon rapport q/p."
648,10/04/2021,"Très bien, bon rapport q/p."
649,13/12/2020,EXCELLENT
650,05/02/2022,un peu alcooleux
651,09/02/2017,"Acidité mordante pour le moment, mais grande finesse. A oublier 2 ans min. Acidité estompée, beaux parfums mais peut encore attendre. S'ouvre : très bon. 2019 : excellent."
652,02/06/2018,"Acidité mordante pour le moment, mais grande finesse. A oublier 2 ans min. Acidité estompée, beaux parfums mais peut encore attendre. S'ouvre : très bon. 2019 : excellent."
653,30/03/2019,"Acidité mordante pour le moment, mais grande finesse. A oublier 2 ans min. Acidité estompée, beaux parfums mais peut encore attendre. S'ouvre : très bon. 2019 : excellent."
654,25/05/2019,"Acidité mordante pour le moment, mais grande finesse. A oublier 2 ans min. Acidité estompée, beaux parfums mais peut encore attendre. S'ouvre : très bon. 2019 : excellent."
655,28/07/2017,"Très bon, dénué de bois, mais sans acidité. A attendre encore un tantinet. A point en 2019. Très bon en 22."
656,22/09/2019,"Très bon, dénué de bois, mais sans acidité. A attendre encore un tantinet. A point en 2019. Très bon en 22."
657,16/01/2022,"Très bon, dénué de bois, mais sans acidité. A attendre encore un tantinet. A point en 2019. Très bon en 22."
658,18/03/2015,"12 EUR : rustique comme il faut, peut s’attendre."
659,11/02/2016,"12 EUR : rustique comme il faut, peut s’attendre."
660,07/10/2016,"12 EUR : rustique comme il faut, peut s’attendre."
661,20/04/2020,"12 EUR : rustique comme il faut, peut s’attendre."
662,07/03/2020,"Bon, bien qu'un peu dilué."
663,28/6/2020,"Très bonne surprise ! Bon, mais moins fin que d'autres saint jo."
664,15/02/2021,"Très bonne surprise ! Bon, mais moins fin que d'autres saint jo."
665,11/10/2015,"Bon, très long en bouche. Arômes assez inédit pour moi (cire ?) ; Acidité encore prononcée qui pourrait se polir avec encore deux ans en bouteilles. Deuxieme bouteille clairement oxydée ! Troisieme tres tres bonne"
666,17/02/2018,"Bon, très long en bouche. Arômes assez inédit pour moi (cire ?) ; Acidité encore prononcée qui pourrait se polir avec encore deux ans en bouteilles. Deuxieme bouteille clairement oxydée ! Troisieme tres tres bonne"
667,09/12/2014,"13,50 la bouteille. Grosse acidité, estompée le lendemain : à laisser vieillir ? Deuxième bouteille bien plus équilibrée ; oxydation toujours bénéfique. A laisser poser encore deux ans."
668,21/07/2016,"13,50 la bouteille. Grosse acidité, estompée le lendemain : à laisser vieillir ? Deuxième bouteille bien plus équilibrée ; oxydation toujours bénéfique. A laisser poser encore deux ans."
669,28/03/2018,"13,50 la bouteille. Grosse acidité, estompée le lendemain : à laisser vieillir ? Deuxième bouteille bien plus équilibrée ; oxydation toujours bénéfique. A laisser poser encore deux ans."
670,03/06/2016,"Doux, agréable, sans grande subtilité. Peu de potentiel d’evolution à prevoir. Meilleur en 2016"
671,20/8/2020,0
672,22/08/2020,0
673,27/11/2015,Cot traditionnel : à regouter avec le palais frais.
674,10/04/2021,Cot traditionnel : à regouter avec le palais frais.
675,01/05/2019,Menu Pineau passé en bois. Lui laisser le temps de s’harmoniser. Pas mal mais vite oxydé
676,11/03/2018,Excellent
677,03/03/2017,"Pas fifou, nez sympa mais bouche décevante"
678,1/3/2021,"Bon, mais finale étrange."
679,26/02/2017,Vs 23 habituellement. Oxydé (comme svt les saveniieres?)
680,25/11/2016,Plus alcooleux que le 2011 ? Oui.
681,28/04/2017,Plus alcooleux que le 2011 ? Oui.
682,05/09/2018,Plus alcooleux que le 2011 ? Oui.
683,2/10/2015,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
684,16/01/2016,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
685,14/12/2017,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
686,14/2/2018,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
687,28/06/2018,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
688,20/12/2019,"13 EUR. Très fin, À ouvrir impérativement une heure ou plus (carafe?). Deux heures min même."
689,17/2/2021,"Décevant, manque de finesse et fort en alcool. Deuxième bien mieux."
690,2/9/2021,"Décevant, manque de finesse et fort en alcool. Deuxième bien mieux."
691,16/10/2015,Valeur sûre. Toujours aussi bon. s’affine avec le temps.
692,31/12/2015,Valeur sûre. Toujours aussi bon. s’affine avec le temps.
693,20/09/2020,Valeur sûre. Toujours aussi bon. s’affine avec le temps.
694,18/08/2019,"Très bon dans un style un brin trop moderne. Deuxième bouteille plus fondue, très bonne. Troisième excellente si pas très aromatique : bu trop jeune?"
695,20/8/2020,"Très bon dans un style un brin trop moderne. Deuxième bouteille plus fondue, très bonne. Troisième excellente si pas très aromatique : bu trop jeune?"
696,23/01/2022,"Très bon dans un style un brin trop moderne. Deuxième bouteille plus fondue, très bonne. Troisième excellente si pas très aromatique : bu trop jeune?"
697,11/12/2021,"Très bon, bien sec, mais encore meilleur dans un à deux ans, amha."
698,26/02/2022,Miam
699,5/9/2019,0
700,19/02/2016,"Très bon, avec une vraie fraîcheur pour soutenir le tout. A recommander."
701,11/11/2017,"Putain de bon, mais encore meilleur en 2019 min. Reste une acidité pregnante : effet millésime ?"
702,10/05/2018,"Putain de bon, mais encore meilleur en 2019 min. Reste une acidité pregnante : effet millésime ?"
703,18/07/2020,"Putain de bon, mais encore meilleur en 2019 min. Reste une acidité pregnante : effet millésime ?"
704,20/07/2021,"Putain de bon, mais encore meilleur en 2019 min. Reste une acidité pregnante : effet millésime ?"
705,28/06/2017,"Fort bon, très syrah, légèrement perlant. Deuxième bouteille vraiment miam."
706,20/01/2018,"Fort bon, très syrah, légèrement perlant. Deuxième bouteille vraiment miam."
707,31/03/2016,"Corbieres pas trop terreux, parfait. A voir sur la longueur. 08/06 : peut attendre même si deja très equilibré. Presque parfait maintenant. Encore très bon en 19."
708,16/02/2019,"Corbieres pas trop terreux, parfait. A voir sur la longueur. 08/06 : peut attendre même si deja très equilibré. Presque parfait maintenant. Encore très bon en 19."
709,07/01/2018,Très très bon.
710,28/04/2016,Contre 22 habituellement. Excellent.
711,01/04/2018,Très bon : leger sucre
712,23/4/2016,Contre 17 habituekkement. Excellent.
713,03/07/2016,"Contre 20 habituellement. Par contre, urticant pour Herbie."
714,31/12/2019,Mouais
715,02/06/2017,Correct. Mais il doit y avoir mieux en chablis.
716,04/06/2017,Correct. Mais il doit y avoir mieux en chablis.
717,10/08/2017,Correct. Mais il doit y avoir mieux en chablis.
718,05/11/2017,Correct. Mais il doit y avoir mieux en chablis.
719,01/03/2018,Correct. Mais il doit y avoir mieux en chablis.
720,16/04/2018,Correct. Mais il doit y avoir mieux en chablis.
721,17/08/2019,18 EUR → equilibre souverain.
722,23/07/2021,18 EUR → equilibre souverain.
723,1/5/2017,18 EUR → un rien de SR en finale ? Creux au milieu de bouche. A laisser s’homogénéiser. Pas encore à point (2017) 2019 : miam. 2021 : incroyable.
724,28/4/2019,18 EUR → un rien de SR en finale ? Creux au milieu de bouche. A laisser s’homogénéiser. Pas encore à point (2017) 2019 : miam. 2021 : incroyable.
725,31/12/2021,18 EUR → un rien de SR en finale ? Creux au milieu de bouche. A laisser s’homogénéiser. Pas encore à point (2017) 2019 : miam. 2021 : incroyable.
726,29/11/2015,"8 EUR : pas mal, à servir pas trop froid pour qu’il s’anime un peu. Meilleur cette fois mais un peu écroulé le lendemain. Decevant sur la trosieme"
727,16/12/2015,"8 EUR : pas mal, à servir pas trop froid pour qu’il s’anime un peu. Meilleur cette fois mais un peu écroulé le lendemain. Decevant sur la trosieme"
728,15/01/2017,"8 EUR : pas mal, à servir pas trop froid pour qu’il s’anime un peu. Meilleur cette fois mais un peu écroulé le lendemain. Decevant sur la trosieme"
729,20/11/2021,"Très bon, style intéressant, minéral mais pas trop : sera peut-être plus harmonieux en 2022 ?"
730,20/02/2019,0
731,11/12/2015,"Crozes Hermitage assez puissant, ps très fruité : j’aime bcp, JM beaucoup moins ; Deuxième bouteille moins agréable. Troisième bonne :d emande de l’aération et un peu de temps en bouteille (2016 pour du 2012). 4e bouteille pas mauvaise mais rapport q/p pas excellent. 5e un peu fermée/éteinte ?"
732,23/09/2016,"Crozes Hermitage assez puissant, ps très fruité : j’aime bcp, JM beaucoup moins ; Deuxième bouteille moins agréable. Troisième bonne :d emande de l’aération et un peu de temps en bouteille (2016 pour du 2012). 4e bouteille pas mauvaise mais rapport q/p pas excellent. 5e un peu fermée/éteinte ?"
